@RELATION models/SVM_german_single
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {anger,hapiness,neutral,sadness}

@DATA
0.099843,0.007878,2.783255,0.202733,0.205445,0.599279,0.014128,0.165796,-29.008040,2.439677,0.521220,-0.081552,-0.129763,-0.009341,0.181941,-0.019198,0.006015,-0.192198,0.019891,0.008066,-0.107815,0.149986,0.003946,0.017518,0.004052,0.015558,0.002635,0.008901,0.036691,0.001955,0.009477,0.033052,0.005460,0.053586,0.121752,0.009018,0.522116,0.126619,0.045526,0.698400,0.023273,0.207087,3.233290,1.516405,0.771286,0.590600,0.449384,0.317047,0.300756,0.267146,0.250571,0.328630,0.262918,0.295325,0.288973,0.207603,0.006889,0.026852,0.008109,0.019650,0.004422,0.016097,0.042415,0.004044,0.015144,0.038600,0.008165,0.051562,neutral
0.122769,0.018293,2.780723,0.236166,0.219646,0.705838,0.011841,0.203108,-27.730780,2.262490,0.672695,-0.226608,-0.050787,-0.048601,0.150211,-0.051092,-0.038295,-0.210041,0.097681,-0.106199,-0.087605,0.114195,0.005776,0.019611,0.004299,0.016583,0.003026,0.008964,0.041432,0.002411,0.009185,0.036839,0.004909,0.045804,0.154820,0.019679,0.461430,0.142171,0.034786,0.805240,0.023118,0.258774,3.898074,1.516077,0.683163,0.625878,0.366901,0.301717,0.299035,0.305694,0.244073,0.289861,0.277529,0.252209,0.260308,0.202670,0.012462,0.029241,0.007980,0.022792,0.006205,0.015674,0.048275,0.007436,0.011924,0.041547,0.007171,0.051865,neutral
0.122769,0.018293,2.780723,0.236166,0.219646,0.705838,0.011841,0.203108,-27.730780,2.262490,0.672695,-0.226608,-0.050787,-0.048601,0.150211,-0.051092,-0.038295,-0.210041,0.097681,-0.106199,-0.087605,0.114195,0.005776,0.019611,0.004299,0.016583,0.003026,0.008964,0.041432,0.002411,0.009185,0.036839,0.004909,0.045804,0.154820,0.019679,0.461430,0.142171,0.034786,0.805240,0.023118,0.258774,3.898074,1.516077,0.683163,0.625878,0.366901,0.301717,0.299035,0.305694,0.244073,0.289861,0.277529,0.252209,0.260308,0.202670,0.012462,0.029241,0.007980,0.022792,0.006205,0.015674,0.048275,0.007436,0.011924,0.041547,0.007171,0.051865,neutral
0.103068,0.019747,2.877386,0.209991,0.209927,0.782788,0.008055,0.191645,-26.846751,2.545271,0.117763,0.351934,-0.175873,-0.013928,0.124887,-0.144438,0.071324,-0.115529,0.064696,-0.095819,-0.028881,0.089207,0.004860,0.010852,0.002608,0.011551,0.003072,0.007863,0.043884,0.001421,0.015195,0.051843,0.004844,0.039465,0.123638,0.019306,0.422021,0.124313,0.050419,0.772499,0.012154,0.229950,2.922739,1.166076,0.841963,0.529404,0.432048,0.278368,0.367774,0.304990,0.279197,0.252590,0.279055,0.211598,0.243482,0.137136,0.007391,0.013674,0.003399,0.009912,0.005150,0.010502,0.046340,0.002377,0.020743,0.045377,0.006651,0.033776,neutral
0.103068,0.019747,2.877386,0.209991,0.209927,0.782788,0.008055,0.191645,-26.846751,2.545271,0.117763,0.351934,-0.175873,-0.013928,0.124887,-0.144438,0.071324,-0.115529,0.064696,-0.095819,-0.028881,0.089207,0.004860,0.010852,0.002608,0.011551,0.003072,0.007863,0.043884,0.001421,0.015195,0.051843,0.004844,0.039465,0.123638,0.019306,0.422021,0.124313,0.050419,0.772499,0.012154,0.229950,2.922739,1.166076,0.841963,0.529404,0.432048,0.278368,0.367774,0.304990,0.279197,0.252590,0.279055,0.211598,0.243482,0.137136,0.007391,0.013674,0.003399,0.009912,0.005150,0.010502,0.046340,0.002377,0.020743,0.045377,0.006651,0.033776,neutral
0.063447,0.014886,2.905576,0.178120,0.210729,0.377185,0.008618,0.112909,-28.178639,2.964248,0.617623,0.120963,-0.090985,-0.066349,0.050778,0.009403,0.080599,-0.110135,0.035018,-0.036866,-0.057953,0.113928,0.006057,0.007842,0.004827,0.017776,0.001166,0.006126,0.062481,0.000639,0.013277,0.055277,0.003779,0.051912,0.078660,0.015152,0.362591,0.104411,0.048396,0.409961,0.007937,0.161821,3.384218,0.914868,0.621183,0.548410,0.330593,0.295871,0.324399,0.301185,0.265420,0.200035,0.195879,0.224387,0.197518,0.167023,0.013067,0.008228,0.009363,0.024041,0.002077,0.008655,0.057897,0.001349,0.018482,0.046024,0.004705,0.037829,neutral
0.063447,0.014886,2.905576,0.178120,0.210729,0.377185,0.008618,0.112909,-28.178639,2.964248,0.617623,0.120963,-0.090985,-0.066349,0.050778,0.009403,0.080599,-0.110135,0.035018,-0.036866,-0.057953,0.113928,0.006057,0.007842,0.004827,0.017776,0.001166,0.006126,0.062481,0.000639,0.013277,0.055277,0.003779,0.051912,0.078660,0.015152,0.362591,0.104411,0.048396,0.409961,0.007937,0.161821,3.384218,0.914868,0.621183,0.548410,0.330593,0.295871,0.324399,0.301185,0.265420,0.200035,0.195879,0.224387,0.197518,0.167023,0.013067,0.008228,0.009363,0.024041,0.002077,0.008655,0.057897,0.001349,0.018482,0.046024,0.004705,0.037829,neutral
0.106076,0.011745,2.749703,0.205438,0.210913,0.880243,0.008526,0.185834,-28.423329,1.791723,0.249023,0.334149,-0.182027,-0.051113,0.674561,0.006592,0.079358,0.150253,0.068979,0.123976,-0.046891,0.180949,0.003756,0.005565,0.002774,0.030064,0.002303,0.005250,0.042017,0.003351,0.004163,0.012255,0.003848,0.054223,0.094066,0.013058,0.474470,0.093039,0.037053,0.790500,0.012430,0.185164,3.041862,1.569608,0.607017,0.357751,0.474351,0.312544,0.332398,0.364488,0.258253,0.276094,0.223685,0.202145,0.234812,0.166219,0.004952,0.005430,0.004532,0.035481,0.003439,0.005659,0.040022,0.005697,0.004517,0.011338,0.004929,0.043490,neutral
0.106076,0.011745,2.749703,0.205438,0.210913,0.880243,0.008526,0.185834,-28.423329,1.791723,0.249023,0.334149,-0.182027,-0.051113,0.674561,0.006592,0.079358,0.150253,0.068979,0.123976,-0.046891,0.180949,0.003756,0.005565,0.002774,0.030064,0.002303,0.005250,0.042017,0.003351,0.004163,0.012255,0.003848,0.054223,0.094066,0.013058,0.474470,0.093039,0.037053,0.790500,0.012430,0.185164,3.041862,1.569608,0.607017,0.357751,0.474351,0.312544,0.332398,0.364488,0.258253,0.276094,0.223685,0.202145,0.234812,0.166219,0.004952,0.005430,0.004532,0.035481,0.003439,0.005659,0.040022,0.005697,0.004517,0.011338,0.004929,0.043490,neutral
0.103139,0.024707,2.882164,0.194544,0.199574,0.792470,0.007057,0.169454,-27.043804,2.267414,0.343193,0.542717,-0.197440,-0.130074,0.178150,0.418890,0.012528,0.305787,0.024096,0.113390,0.011272,0.135270,0.006275,0.010917,0.004652,0.050787,0.002599,0.007509,0.034819,0.001346,0.008121,0.014187,0.007472,0.045520,0.112034,0.023279,0.294187,0.104556,0.034434,0.715420,0.008610,0.190336,2.320634,1.215245,0.736003,0.402910,0.393000,0.277745,0.366589,0.247249,0.295311,0.192093,0.199353,0.171634,0.189080,0.113652,0.010959,0.009243,0.005848,0.039525,0.004727,0.007838,0.027745,0.002021,0.011194,0.013707,0.011677,0.028788,neutral
0.103139,0.024707,2.882164,0.194544,0.199574,0.792470,0.007057,0.169454,-27.043804,2.267414,0.343193,0.542717,-0.197440,-0.130074,0.178150,0.418890,0.012528,0.305787,0.024096,0.113390,0.011272,0.135270,0.006275,0.010917,0.004652,0.050787,0.002599,0.007509,0.034819,0.001346,0.008121,0.014187,0.007472,0.045520,0.112034,0.023279,0.294187,0.104556,0.034434,0.715420,0.008610,0.190336,2.320634,1.215245,0.736003,0.402910,0.393000,0.277745,0.366589,0.247249,0.295311,0.192093,0.199353,0.171634,0.189080,0.113652,0.010959,0.009243,0.005848,0.039525,0.004727,0.007838,0.027745,0.002021,0.011194,0.013707,0.011677,0.028788,neutral
0.080586,0.004472,2.647267,0.184322,0.192711,0.720841,0.012019,0.151788,-30.682833,2.163207,0.277559,0.499804,0.096006,0.088031,0.364445,0.084029,0.002363,0.242938,-0.085184,0.173213,-0.001787,0.213458,0.002871,0.010635,0.004605,0.035923,0.004107,0.005196,0.032087,0.001881,0.006093,0.011696,0.003400,0.064212,0.104258,0.006114,0.414517,0.108020,0.040128,0.744904,0.017293,0.185357,3.613928,1.353499,0.830842,0.489786,0.536244,0.413983,0.427628,0.292760,0.277204,0.244606,0.233316,0.194795,0.193370,0.225393,0.004609,0.012310,0.008798,0.030452,0.007932,0.006748,0.030703,0.003300,0.008414,0.012964,0.004450,0.060629,neutral
0.080586,0.004472,2.647267,0.184322,0.192711,0.720841,0.012019,0.151788,-30.682833,2.163207,0.277559,0.499804,0.096006,0.088031,0.364445,0.084029,0.002363,0.242938,-0.085184,0.173213,-0.001787,0.213458,0.002871,0.010635,0.004605,0.035923,0.004107,0.005196,0.032087,0.001881,0.006093,0.011696,0.003400,0.064212,0.104258,0.006114,0.414517,0.108020,0.040128,0.744904,0.017293,0.185357,3.613928,1.353499,0.830842,0.489786,0.536244,0.413983,0.427628,0.292760,0.277204,0.244606,0.233316,0.194795,0.193370,0.225393,0.004609,0.012310,0.008798,0.030452,0.007932,0.006748,0.030703,0.003300,0.008414,0.012964,0.004450,0.060629,neutral
0.065891,0.016096,2.753829,0.172869,0.201689,0.491393,0.022023,0.122754,-28.794331,2.534893,0.391466,0.272208,-0.042026,-0.034539,0.198279,0.157333,0.045779,0.244078,-0.043318,0.102401,0.077614,0.308751,0.004613,0.014186,0.003638,0.040478,0.002557,0.005613,0.025755,0.001441,0.008125,0.009563,0.006685,0.091641,0.098127,0.017965,0.360887,0.104706,0.040640,0.634720,0.029061,0.173321,3.039947,1.245504,0.660201,0.401911,0.370210,0.277483,0.308321,0.243034,0.220546,0.203066,0.187852,0.158511,0.159183,0.279477,0.008130,0.019445,0.007088,0.033666,0.004810,0.007127,0.020592,0.002701,0.012728,0.012175,0.013244,0.073417,neutral
0.065891,0.016096,2.753829,0.172869,0.201689,0.491393,0.022023,0.122754,-28.794331,2.534893,0.391466,0.272208,-0.042026,-0.034539,0.198279,0.157333,0.045779,0.244078,-0.043318,0.102401,0.077614,0.308751,0.004613,0.014186,0.003638,0.040478,0.002557,0.005613,0.025755,0.001441,0.008125,0.009563,0.006685,0.091641,0.098127,0.017965,0.360887,0.104706,0.040640,0.634720,0.029061,0.173321,3.039947,1.245504,0.660201,0.401911,0.370210,0.277483,0.308321,0.243034,0.220546,0.203066,0.187852,0.158511,0.159183,0.279477,0.008130,0.019445,0.007088,0.033666,0.004810,0.007127,0.020592,0.002701,0.012728,0.012175,0.013244,0.073417,neutral
0.087262,0.024126,2.712603,0.177448,0.194254,0.513539,0.010392,0.132669,-26.745156,2.793919,0.903652,0.175587,-0.166598,-0.052961,-0.081706,0.143945,0.080892,0.056826,0.045963,0.044916,0.058479,0.090923,0.004359,0.017211,0.003672,0.049080,0.001618,0.017111,0.035946,0.000504,0.008488,0.018377,0.015158,0.038441,0.116050,0.024418,0.484728,0.106367,0.040526,0.666909,0.013936,0.181205,2.934156,1.368250,0.658434,0.415675,0.447743,0.277915,0.422890,0.254092,0.249973,0.251456,0.238990,0.193286,0.151775,0.126138,0.007076,0.020703,0.009994,0.040195,0.003564,0.020597,0.033001,0.000722,0.014275,0.016448,0.024240,0.030677,neutral
0.087262,0.024126,2.712603,0.177448,0.194254,0.513539,0.010392,0.132669,-26.745156,2.793919,0.903652,0.175587,-0.166598,-0.052961,-0.081706,0.143945,0.080892,0.056826,0.045963,0.044916,0.058479,0.090923,0.004359,0.017211,0.003672,0.049080,0.001618,0.017111,0.035946,0.000504,0.008488,0.018377,0.015158,0.038441,0.116050,0.024418,0.484728,0.106367,0.040526,0.666909,0.013936,0.181205,2.934156,1.368250,0.658434,0.415675,0.447743,0.277915,0.422890,0.254092,0.249973,0.251456,0.238990,0.193286,0.151775,0.126138,0.007076,0.020703,0.009994,0.040195,0.003564,0.020597,0.033001,0.000722,0.014275,0.016448,0.024240,0.030677,neutral
0.092505,0.005310,2.711377,0.201474,0.204559,0.646928,0.008810,0.146710,-30.203414,2.365089,0.260175,0.265015,0.180836,-0.164919,0.105208,0.130671,0.121117,0.080545,-0.011781,0.061489,0.118923,0.223566,0.005443,0.016540,0.003544,0.044328,0.003023,0.006111,0.027616,0.001729,0.007365,0.008886,0.006993,0.069477,0.115455,0.005821,0.399417,0.112833,0.036314,0.553225,0.008677,0.178333,3.106212,1.040354,0.752602,0.439687,0.402229,0.279478,0.389538,0.248457,0.258310,0.240642,0.192301,0.186915,0.148587,0.152523,0.008398,0.020359,0.005534,0.032666,0.005550,0.006414,0.025300,0.002905,0.008824,0.009327,0.011698,0.040393,neutral
0.092505,0.005310,2.711377,0.201474,0.204559,0.646928,0.008810,0.146710,-30.203414,2.365089,0.260175,0.265015,0.180836,-0.164919,0.105208,0.130671,0.121117,0.080545,-0.011781,0.061489,0.118923,0.223566,0.005443,0.016540,0.003544,0.044328,0.003023,0.006111,0.027616,0.001729,0.007365,0.008886,0.006993,0.069477,0.115455,0.005821,0.399417,0.112833,0.036314,0.553225,0.008677,0.178333,3.106212,1.040354,0.752602,0.439687,0.402229,0.279478,0.389538,0.248457,0.258310,0.240642,0.192301,0.186915,0.148587,0.152523,0.008398,0.020359,0.005534,0.032666,0.005550,0.006414,0.025300,0.002905,0.008824,0.009327,0.011698,0.040393,neutral
0.056641,0.014275,2.821970,0.162655,0.202015,0.379964,0.009550,0.094446,-28.826328,2.819777,0.681808,0.455940,0.087947,0.006133,-0.005044,0.162094,0.024656,0.205395,-0.017660,0.141904,0.077831,0.191360,0.001840,0.014797,0.002840,0.064515,0.001289,0.006375,0.031543,0.000797,0.006351,0.019539,0.005822,0.065553,0.070153,0.013221,0.344429,0.078204,0.040755,0.398664,0.008758,0.123794,3.088398,0.752301,0.723748,0.424710,0.298159,0.331280,0.342074,0.305291,0.198676,0.243553,0.199937,0.184666,0.166995,0.179055,0.002460,0.020484,0.006069,0.043772,0.002632,0.007292,0.025755,0.001461,0.008852,0.024309,0.009216,0.045028,neutral
0.056641,0.014275,2.821970,0.162655,0.202015,0.379964,0.009550,0.094446,-28.826328,2.819777,0.681808,0.455940,0.087947,0.006133,-0.005044,0.162094,0.024656,0.205395,-0.017660,0.141904,0.077831,0.191360,0.001840,0.014797,0.002840,0.064515,0.001289,0.006375,0.031543,0.000797,0.006351,0.019539,0.005822,0.065553,0.070153,0.013221,0.344429,0.078204,0.040755,0.398664,0.008758,0.123794,3.088398,0.752301,0.723748,0.424710,0.298159,0.331280,0.342074,0.305291,0.198676,0.243553,0.199937,0.184666,0.166995,0.179055,0.002460,0.020484,0.006069,0.043772,0.002632,0.007292,0.025755,0.001461,0.008852,0.024309,0.009216,0.045028,neutral
0.127585,0.006037,2.757097,0.224572,0.201478,1.162595,0.005594,0.252787,-28.454706,1.748414,0.046497,-0.048564,-0.229913,0.220370,0.295924,0.056396,0.025464,0.188636,-0.124814,0.209810,-0.085857,0.046397,0.006466,0.012051,0.004911,0.027100,0.007349,0.013922,0.051222,0.005388,0.010448,0.016238,0.006832,0.024031,0.109791,0.008052,0.444142,0.098152,0.035977,0.762632,0.004221,0.196180,3.395323,1.353372,0.821005,0.388577,0.407679,0.404912,0.410033,0.360941,0.365506,0.214581,0.232713,0.254083,0.198618,0.045568,0.007064,0.013275,0.006035,0.027282,0.010401,0.019232,0.046197,0.007614,0.013404,0.018030,0.008942,0.014292,neutral
0.127585,0.006037,2.757097,0.224572,0.201478,1.162595,0.005594,0.252787,-28.454706,1.748414,0.046497,-0.048564,-0.229913,0.220370,0.295924,0.056396,0.025464,0.188636,-0.124814,0.209810,-0.085857,0.046397,0.006466,0.012051,0.004911,0.027100,0.007349,0.013922,0.051222,0.005388,0.010448,0.016238,0.006832,0.024031,0.109791,0.008052,0.444142,0.098152,0.035977,0.762632,0.004221,0.196180,3.395323,1.353372,0.821005,0.388577,0.407679,0.404912,0.410033,0.360941,0.365506,0.214581,0.232713,0.254083,0.198618,0.045568,0.007064,0.013275,0.006035,0.027282,0.010401,0.019232,0.046197,0.007614,0.013404,0.018030,0.008942,0.014292,neutral
0.077807,0.016502,2.726231,0.194986,0.206223,0.717449,0.008018,0.141793,-27.932914,2.328660,0.437139,0.058464,-0.036216,-0.217700,0.062066,0.290304,-0.076899,0.143230,-0.064756,0.050410,-0.124844,0.103386,0.007675,0.013020,0.003020,0.026812,0.005844,0.017335,0.057105,0.002039,0.008325,0.020954,0.006807,0.040500,0.067289,0.019978,0.492705,0.071907,0.040160,0.468378,0.015647,0.128620,4.859044,0.690960,1.026139,0.480241,0.461015,0.279828,0.399865,0.247110,0.297380,0.276066,0.230524,0.210039,0.203916,0.154455,0.010399,0.014341,0.004601,0.021603,0.011323,0.021930,0.045083,0.003545,0.016422,0.022075,0.006789,0.038146,neutral
0.077807,0.016502,2.726231,0.194986,0.206223,0.717449,0.008018,0.141793,-27.932914,2.328660,0.437139,0.058464,-0.036216,-0.217700,0.062066,0.290304,-0.076899,0.143230,-0.064756,0.050410,-0.124844,0.103386,0.007675,0.013020,0.003020,0.026812,0.005844,0.017335,0.057105,0.002039,0.008325,0.020954,0.006807,0.040500,0.067289,0.019978,0.492705,0.071907,0.040160,0.468378,0.015647,0.128620,4.859044,0.690960,1.026139,0.480241,0.461015,0.279828,0.399865,0.247110,0.297380,0.276066,0.230524,0.210039,0.203916,0.154455,0.010399,0.014341,0.004601,0.021603,0.011323,0.021930,0.045083,0.003545,0.016422,0.022075,0.006789,0.038146,neutral
0.115079,0.007784,2.816359,0.225110,0.204856,0.912629,0.008750,0.216227,-28.332720,1.929953,0.361277,-0.219010,-0.186090,-0.094430,0.149453,-0.026824,0.129851,0.144062,-0.072689,0.131512,-0.037980,0.093705,0.005885,0.007678,0.005620,0.025568,0.004347,0.020112,0.053388,0.002442,0.009830,0.016000,0.009349,0.039783,0.142322,0.009189,0.464801,0.125006,0.036893,0.765661,0.011422,0.233538,3.565421,1.340036,0.822252,0.480335,0.492319,0.343500,0.371878,0.268635,0.290876,0.243225,0.258120,0.254253,0.208530,0.145112,0.009233,0.009563,0.010230,0.033012,0.008628,0.024059,0.042787,0.004636,0.015387,0.016877,0.013815,0.038565,neutral
0.115079,0.007784,2.816359,0.225110,0.204856,0.912629,0.008750,0.216227,-28.332720,1.929953,0.361277,-0.219010,-0.186090,-0.094430,0.149453,-0.026824,0.129851,0.144062,-0.072689,0.131512,-0.037980,0.093705,0.005885,0.007678,0.005620,0.025568,0.004347,0.020112,0.053388,0.002442,0.009830,0.016000,0.009349,0.039783,0.142322,0.009189,0.464801,0.125006,0.036893,0.765661,0.011422,0.233538,3.565421,1.340036,0.822252,0.480335,0.492319,0.343500,0.371878,0.268635,0.290876,0.243225,0.258120,0.254253,0.208530,0.145112,0.009233,0.009563,0.010230,0.033012,0.008628,0.024059,0.042787,0.004636,0.015387,0.016877,0.013815,0.038565,neutral
0.075036,0.017355,2.774991,0.186545,0.212280,0.527943,0.011544,0.125043,-28.321474,2.719087,0.487606,0.115162,-0.185270,-0.156835,0.118038,0.089217,-0.101002,0.035589,-0.145792,0.050138,-0.128762,0.124399,0.005376,0.009960,0.003804,0.020411,0.002495,0.016816,0.079023,0.001613,0.003328,0.017737,0.005313,0.051697,0.084164,0.020894,0.455655,0.094450,0.049095,0.535918,0.014250,0.141605,3.306351,1.188350,0.806594,0.517627,0.459330,0.329697,0.299135,0.263671,0.222573,0.262204,0.276701,0.267533,0.246099,0.162035,0.009972,0.014618,0.008328,0.024790,0.004055,0.017526,0.062115,0.002642,0.003512,0.024535,0.006869,0.036702,neutral
0.075036,0.017355,2.774991,0.186545,0.212280,0.527943,0.011544,0.125043,-28.321474,2.719087,0.487606,0.115162,-0.185270,-0.156835,0.118038,0.089217,-0.101002,0.035589,-0.145792,0.050138,-0.128762,0.124399,0.005376,0.009960,0.003804,0.020411,0.002495,0.016816,0.079023,0.001613,0.003328,0.017737,0.005313,0.051697,0.084164,0.020894,0.455655,0.094450,0.049095,0.535918,0.014250,0.141605,3.306351,1.188350,0.806594,0.517627,0.459330,0.329697,0.299135,0.263671,0.222573,0.262204,0.276701,0.267533,0.246099,0.162035,0.009972,0.014618,0.008328,0.024790,0.004055,0.017526,0.062115,0.002642,0.003512,0.024535,0.006869,0.036702,neutral
0.098594,0.008160,2.753677,0.208638,0.210957,0.591739,0.011401,0.171561,-29.239798,2.545382,0.429953,-0.089058,-0.153747,-0.100188,0.104141,-0.007907,-0.040408,-0.078098,-0.131668,-0.151315,-0.253491,0.147110,0.004571,0.027124,0.004156,0.013002,0.004028,0.003551,0.016339,0.000953,0.003764,0.028295,0.011357,0.047534,0.127722,0.009700,0.595159,0.129335,0.043120,0.760304,0.012792,0.234612,3.306340,1.484860,0.676963,0.542616,0.386544,0.364987,0.280954,0.268251,0.272720,0.247233,0.303751,0.266422,0.287014,0.158082,0.008613,0.043131,0.011395,0.015800,0.008877,0.004010,0.020965,0.002073,0.005813,0.036476,0.016888,0.040158,neutral
0.098594,0.008160,2.753677,0.208638,0.210957,0.591739,0.011401,0.171561,-29.239798,2.545382,0.429953,-0.089058,-0.153747,-0.100188,0.104141,-0.007907,-0.040408,-0.078098,-0.131668,-0.151315,-0.253491,0.147110,0.004571,0.027124,0.004156,0.013002,0.004028,0.003551,0.016339,0.000953,0.003764,0.028295,0.011357,0.047534,0.127722,0.009700,0.595159,0.129335,0.043120,0.760304,0.012792,0.234612,3.306340,1.484860,0.676963,0.542616,0.386544,0.364987,0.280954,0.268251,0.272720,0.247233,0.303751,0.266422,0.287014,0.158082,0.008613,0.043131,0.011395,0.015800,0.008877,0.004010,0.020965,0.002073,0.005813,0.036476,0.016888,0.040158,neutral
0.119902,0.028962,2.876452,0.218595,0.215937,0.534112,0.008610,0.194129,-26.868564,2.814159,0.358640,0.042767,-0.152023,-0.019636,0.142759,-0.048416,0.002432,0.069243,-0.096072,0.019882,-0.192493,0.076417,0.004284,0.017349,0.002249,0.015910,0.001995,0.014798,0.073776,0.001217,0.006463,0.033642,0.005803,0.041520,0.191067,0.030289,0.440715,0.168477,0.049329,0.727033,0.008759,0.293315,2.909598,1.236364,0.623839,0.376139,0.367922,0.265073,0.351722,0.294028,0.253479,0.209040,0.272747,0.282821,0.271481,0.102725,0.008002,0.030902,0.004710,0.021806,0.002583,0.024391,0.061626,0.001751,0.009446,0.041051,0.008014,0.025002,neutral
0.119902,0.028962,2.876452,0.218595,0.215937,0.534112,0.008610,0.194129,-26.868564,2.814159,0.358640,0.042767,-0.152023,-0.019636,0.142759,-0.048416,0.002432,0.069243,-0.096072,0.019882,-0.192493,0.076417,0.004284,0.017349,0.002249,0.015910,0.001995,0.014798,0.073776,0.001217,0.006463,0.033642,0.005803,0.041520,0.191067,0.030289,0.440715,0.168477,0.049329,0.727033,0.008759,0.293315,2.909598,1.236364,0.623839,0.376139,0.367922,0.265073,0.351722,0.294028,0.253479,0.209040,0.272747,0.282821,0.271481,0.102725,0.008002,0.030902,0.004710,0.021806,0.002583,0.024391,0.061626,0.001751,0.009446,0.041051,0.008014,0.025002,neutral
0.127571,0.029452,2.867560,0.229457,0.218178,0.573257,0.011327,0.190255,-27.363275,2.615542,0.812329,-0.012983,-0.022472,-0.085240,0.067573,0.135800,-0.096547,0.021952,-0.112219,-0.021438,-0.176577,0.095078,0.004196,0.017579,0.002377,0.011097,0.001474,0.005053,0.055959,0.000562,0.009096,0.048077,0.005709,0.044853,0.164838,0.030652,0.409173,0.151927,0.042602,0.695716,0.013403,0.246270,3.013001,1.396708,0.631278,0.490109,0.358748,0.269990,0.263171,0.252130,0.227424,0.233317,0.295375,0.255074,0.237157,0.137906,0.007185,0.027163,0.004428,0.011942,0.002867,0.006704,0.059527,0.000894,0.018139,0.051496,0.010332,0.033683,neutral
0.127571,0.029452,2.867560,0.229457,0.218178,0.573257,0.011327,0.190255,-27.363275,2.615542,0.812329,-0.012983,-0.022472,-0.085240,0.067573,0.135800,-0.096547,0.021952,-0.112219,-0.021438,-0.176577,0.095078,0.004196,0.017579,0.002377,0.011097,0.001474,0.005053,0.055959,0.000562,0.009096,0.048077,0.005709,0.044853,0.164838,0.030652,0.409173,0.151927,0.042602,0.695716,0.013403,0.246270,3.013001,1.396708,0.631278,0.490109,0.358748,0.269990,0.263171,0.252130,0.227424,0.233317,0.295375,0.255074,0.237157,0.137906,0.007185,0.027163,0.004428,0.011942,0.002867,0.006704,0.059527,0.000894,0.018139,0.051496,0.010332,0.033683,neutral
0.095083,0.036213,2.901294,0.196786,0.217153,0.564964,0.010048,0.143301,-27.192315,2.602498,0.198466,0.271385,-0.107210,-0.130613,0.221086,-0.023778,-0.012290,-0.052392,-0.123258,-0.158820,-0.274186,0.166328,0.004390,0.031550,0.002074,0.014361,0.002287,0.005641,0.029502,0.002441,0.004166,0.035112,0.007468,0.059300,0.112166,0.031777,0.443009,0.102316,0.041453,0.608608,0.012780,0.189412,2.648210,1.080465,0.711844,0.487512,0.370406,0.331430,0.367473,0.347984,0.231058,0.251194,0.310037,0.261783,0.240925,0.181663,0.006454,0.038037,0.003037,0.018820,0.004824,0.007843,0.034930,0.005584,0.005725,0.045643,0.013185,0.045646,neutral
